GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bag,PredicatedBagTest,30,173,2,4,6,37,2,12,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bag,UnmodifiableBagTest,5,54,0,0,2,19,0,11,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bag,AbstractBagTest.TestBagUniqueSet,4,70,0,0,1,20,1,11,1,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bag,PredicatedSortedBagTest,29,93,1,1,5,26,2,9,1,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bag,TransformedSortedBagTest,0,192,0,6,0,24,0,9,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bag,UnmodifiableSortedBagTest,5,54,0,0,2,19,0,11,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher.function,AbstractHashFunctionTest,0,30,0,0,0,8,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher.function,ObjectsHashIterativeTest,0,69,0,2,0,13,0,4,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher.function,Murmur128x64CyclicTest,0,44,0,0,0,14,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher.function,Murmur32x86IterativeTest,0,40,0,0,0,12,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher.function,MD5CyclicTest,0,43,0,0,0,13,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,CursorableLinkedListTest,182,4582,41,47,43,1080,41,60,0,57
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,LazyListTest,0,343,0,0,0,74,0,17,0,17
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,TransformedListTest,0,437,0,8,0,77,0,13,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,AbstractListTest,653,1503,38,98,159,443,29,85,2,44
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,GrowthListTest,30,244,0,0,8,71,0,13,0,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,Collections701Test,0,63,0,0,0,17,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,AbstractListTest.BulkTestSubList,0,114,0,0,0,25,0,12,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,AbstractListTest.new AbstractCollection() {...},8,9,0,0,2,1,2,1,2,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,AbstractLinkedListTest,49,392,5,9,15,98,5,10,0,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,FixedSizeListTest,19,136,0,0,6,46,0,14,0,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,SetUniqueListTest.SetUniqueList307,0,8,0,0,0,3,0,1,0,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,TreeListTest,205,653,16,18,35,150,9,20,1,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,SetUniqueListTest,12,1648,1,23,4,373,1,39,0,28
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,UnmodifiableListTest,88,95,0,0,24,38,0,12,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,PredicatedListTest,34,250,5,5,6,57,5,12,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,NodeCachingLinkedListTest,195,124,6,2,52,21,5,6,1,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.list,AbstractListTest.TestListIterator,0,41,0,0,0,11,0,7,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.trie,UnmodifiableTrieTest,5,50,0,0,2,19,0,11,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.trie,PatriciaTrieTest,90,1524,1,7,15,296,1,15,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.trie,PatriciaTrie2Test,0,15,0,0,0,6,0,5,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,DualTreeBidiMapTest,0,20,0,0,0,6,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,DualLinkedHashBidiMapTest,0,20,0,0,0,6,0,5,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,TreeBidiMapTest,0,30,0,0,0,10,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,AbstractSortedBidiMapTest,0,2100,0,18,0,453,0,29,0,20
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,AbstractBidiMapTest.TestBidiMapEntrySet,72,95,2,2,15,26,1,3,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapDecoratorTest.TestOrderedBidiMap,0,34,0,2,0,9,0,4,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,AbstractBidiMapTest.TestInverseBidiMap,0,55,0,0,0,15,0,12,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap2Test.IntegerComparator,4,0,0,0,1,0,1,0,1,0
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,AbstractBidiMapTest,110,776,14,28,23,205,13,36,0,28
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,UnmodifiableSortedBidiMapTest,7,61,0,0,3,21,1,13,1,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,DualHashBidiMapTest,0,18,0,0,0,5,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,AbstractBidiMapTest.TestBidiMapIterator,0,49,0,0,0,15,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapTest,45,198,4,10,14,64,5,10,1,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap2Test,0,238,2,4,0,63,2,12,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapDecoratorTest,0,18,0,0,0,7,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,UnmodifiableOrderedBidiMapTest,5,61,0,0,2,21,0,13,0,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator,0,49,0,0,0,15,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bidimap,UnmodifiableBidiMapTest,5,57,0,0,2,19,0,11,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,ComparatorPredicateTest,0,186,0,0,0,32,0,7,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,CatchAndRethrowClosureTest.new CatchAndRethrowClosure() {...},0,7,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,AbstractCompositePredicateTest,59,46,0,2,19,9,6,4,6,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,AbstractMockPredicateTest,0,64,0,4,0,15,0,7,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,NullPredicateTest,0,21,0,0,0,8,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,EqualPredicateTest,0,45,0,0,0,13,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,AbstractPredicateTest,0,32,0,0,0,12,0,5,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,AbstractClosureTest,0,9,0,0,0,4,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,AbstractAnyAllOnePredicateTest,25,36,0,0,3,12,1,3,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,CatchAndRethrowClosureTest,22,39,0,0,11,15,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,CatchAndRethrowClosureTest.new CatchAndRethrowClosure() {...},0,7,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,ComparatorPredicateTest.TestComparator,0,10,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,AllPredicateTest,0,237,0,0,0,34,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,EqualPredicateTest.EqualsTestObject,0,9,0,0,0,4,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.functors,CatchAndRethrowClosureTest.new CatchAndRethrowClosure() {...},0,4,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,CompositeMapTest.new CompositeMap.MapMutator() {...},8,11,0,0,2,3,2,2,2,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest.TestSubMap,23,129,0,4,3,22,1,6,1,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new ThreadGroup() {...},12,10,0,0,3,1,1,1,1,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,CompositeMapTest.new CompositeMap.MapMutator() {...},8,12,0,0,2,3,2,2,2,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,TransformedSortedMapTest,18,368,0,4,5,80,1,10,1,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,Flat3MapTest,0,2013,0,0,0,511,0,52,0,52
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,DefaultedMapTest,37,278,0,2,10,71,0,10,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,IdentityMap.IdentityEntry,2,40,2,6,1,11,2,5,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractMapTest.TestMapEntrySet,3,421,2,18,2,96,2,26,0,18
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractIterableMapTest,30,140,0,12,12,50,0,13,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest.TestTailMap,23,110,0,4,3,19,1,6,1,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,CompositeMapTest.new CompositeMap.MapMutator() {...},8,11,0,0,2,3,2,2,2,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,PredicatedSortedMapTest,74,296,6,6,17,76,7,13,1,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,EmptyMapMutator,1,16,0,0,1,4,1,3,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,ListOrderedMapTest.TestValueListView,4,29,0,0,1,10,1,8,1,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest,68,2355,14,54,21,421,14,43,0,23
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new Thread() {...},3,114,2,8,2,18,2,5,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.MockLRUMapSubclassBlocksRemove,0,7,0,0,0,3,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,ReferenceMapTest,42,277,4,10,13,69,5,15,1,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest,0,73,0,2,0,20,0,13,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,CompositeMapTest,6,288,0,0,2,75,0,14,0,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,Flat3MapTest.TestFlatMapIterator,0,49,0,0,0,15,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,PredicatedSortedMapTest.ReverseStringComparator,0,12,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,UnmodifiableMapTest,5,47,0,0,2,17,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new Thread() {...},3,104,2,8,2,17,2,5,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,FixedSizeSortedMapTest,2,28,0,0,1,10,1,7,1,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,ListOrderedMap2Test.TestListView,4,29,0,0,1,10,1,8,1,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,CaseInsensitiveMapTest,6,372,3,5,0,70,2,12,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new Thread() {...},3,108,2,8,2,18,2,5,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,HashedMapTest,0,79,0,0,0,21,0,7,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LinkedMapTest.TestListView,4,29,0,0,1,10,1,8,1,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new ThreadGroup() {...},12,10,0,0,3,1,1,1,1,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,ReferenceMapTest.new ReferenceMap() {...},0,23,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new ThreadGroup() {...},12,10,0,0,3,1,1,1,1,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,ListOrderedMapTest.TestKeyListView,4,29,0,0,1,10,1,8,1,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,PredicatedMapTest,38,151,4,4,8,37,4,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,StaticBucketMapTest,0,150,0,6,0,32,0,11,0,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LazySortedMapTest,62,184,2,2,14,46,3,9,1,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LazyMapTest,108,18,0,0,21,6,3,5,3,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,ListOrderedMap2Test,63,200,0,12,12,62,0,17,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,UnmodifiableOrderedMapTest,5,47,0,0,2,17,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractMapTest,274,3054,87,215,58,705,82,148,2,77
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,PassiveExpiringMapTest.TestExpirationPolicy,2,11,1,3,1,4,1,2,0,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,IdentityMap,33,27,2,2,13,6,8,5,6,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,MultiValueMapTest,7,1280,0,10,2,291,0,41,0,36
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest.TestViewMap,0,80,0,0,0,27,0,16,0,16
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractMapTest.TestMapValues,8,73,0,0,3,22,3,12,3,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.MockLRUMapSubclassFirstBlocksRemove,0,14,0,2,0,5,0,3,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,PassiveExpiringMapTest,21,493,0,0,7,116,0,20,0,20
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,ListOrderedMapTest,106,987,0,28,20,244,0,35,0,21
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,SingletonMapTest,0,127,0,0,0,36,0,15,0,15
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new ThreadGroup() {...},12,10,0,0,3,1,1,1,1,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractIterableMapTest.InnerTestMapIterator,0,53,0,0,0,16,0,10,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,FixedSizeMapTest,0,25,0,0,0,9,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,ReferenceIdentityMapTest,40,356,2,4,12,85,3,14,1,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,MultiKeyMapTest,44,2384,12,44,8,295,10,48,0,24
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,TransformedMapTest,0,375,0,4,0,74,0,8,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,UnmodifiableSortedMapTest,5,167,0,0,2,37,0,12,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractOrderedMapTest,39,228,1,15,11,71,1,17,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractOrderedMapTest.InnerTestOrderedMapIterator,0,49,0,0,0,15,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,ReferenceMapTest.AccessibleEntry,0,25,1,1,0,7,1,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractSortedMapTest.TestHeadMap,23,90,0,4,3,18,1,6,1,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LinkedMapTest,64,483,2,14,13,117,2,21,0,15
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.SingleHashCode,9,8,0,0,1,4,1,2,1,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.MockLRUMapSubclass,0,17,0,0,0,6,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LazySortedMapTest.ReverseStringComparator,0,10,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new Thread() {...},3,106,2,8,2,18,2,5,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.map,AbstractMapTest.TestMapKeySet,4,71,0,0,1,21,1,11,1,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,AbstractMultiValuedMapTest.TestMultiValuedMapAsMap,4,184,0,10,1,29,1,16,1,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,AbstractMultiValuedMapTest.TestMultiValuedMapKeySet,4,31,0,0,1,9,1,7,1,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,UnmodifiableMultiValuedMapTest,160,219,0,0,58,92,0,20,0,20
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,ArrayListValuedHashMapTest,0,698,0,2,0,155,0,15,0,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,AbstractMultiValuedMapTest.TestMultiValuedMapValues,8,61,0,0,3,17,3,9,3,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,AbstractMultiValuedMapTest,64,1790,3,71,22,454,5,89,2,55
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,TransformedMultiValuedMapTest,0,415,0,4,0,79,0,9,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,HashSetValuedHashMapTest,0,375,0,2,0,97,0,13,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,AbstractMultiValuedMapTest.TestMultiValuedMapKeys,4,59,0,0,1,17,1,9,1,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multimap,AbstractMultiValuedMapTest.TestMultiValuedMapEntries,8,66,0,0,3,17,3,9,3,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,IteratorIterableTest,7,90,2,4,1,25,2,7,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.Forest,0,33,0,0,0,6,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,AbstractOrderedMapIteratorTest,8,216,3,15,5,57,3,10,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,SkippingIteratorTest,66,388,0,0,22,105,0,14,0,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,CollatingIteratorTest,14,813,5,31,1,170,5,26,0,13
